Ряд скользящих средних;Отношение исходного ряда к ряду скользящих средних;Сезонный фактор
;;1,17172
;;0,75038
;;0,97813
2,8571;2,10000;0,91120
3,1429;0,31818;0,99708
3,0000;1,00000;1,04776
3,1429;1,27273;1,22149
2,5714;1,55556;1,17172
3,0000;0,33333;0,75038
3,1429;0,95455;0,97813
3,0000;0,66667;0,91120
3,2857;1,21739;0,99708
3,2857;1,21739;1,04776
3,1429;0,95455;1,22149
3,1429;1,90909;1,17172
3,0000;0,33333;0,75038
2,5714;0,77778;0,97813
2,8571;0,70000;0,91120
2,4286;1,23529;0,99708
2,8571;0,35000;1,04776
2,7143;1,84211;1,22149
2,5714;1,16667;1,17172
2,5714;1,55556;0,75038
2,8571;0,35000;0,97813
3,1429;0,31818;0,91120
3,1429;0,95455;0,99708
3,0000;1,00000;1,04776
3,8571;1,81481;1,22149
4,4286;0,67742;1,17172
4,2857;0,70000;0,75038
5,0000;1,40000;0,97813
4,7143;1,06061;0,91120
4,7143;0,42424;0,99708
4,7143;1,69697;1,04776
4,2857;1,16667;1,22149
3,8571;0,77778;1,17172
4,0000;0,75000;0,75038
3,5714;1,12000;0,97813
3,4286;0,58333;0,91120
3,5714;0,84000;0,99708
3,4286;1,45833;1,04776
3,5714;1,12000;1,22149
3,8571;1,03704;1,17172
4,1429;0,48276;0,75038
4,0000;1,25000;0,97813
3,5714;1,12000;0,91120
3,2857;1,52174;0,99708
3,5714;1,12000;1,04776
3,1429;0,31818;1,22149
3,0000;0,66667;1,17172
3,1429;1,27273;0,75038
2,8571;0,70000;0,97813
3,7143;0,80769;0,91120
4,1429;1,44828;0,99708
4,4286;0,45161;1,04776
;;1,22149
;;1,17172
;;0,75038
